service_category,provider_id,provider_name,payer,total_claims,total_paid,total_allowed,denial_rate,avg_paid_per_claim,benchmark_total,paid_share,benchmark_variance_amount,benchmark_variance_pct
Professional,PRV013,Provider Group 13,Managed Medicaid,26,3925.04,4341.15,0.0,150.96307692307693,5359.23,0.00018104167863672448,-1018.0799999999999,-0.18996758862747073
Imaging,PRV016,Provider Group 16,Medicare Advantage,8,3918.24,4745.82,0.125,489.78,3964.3199999999997,0.00018072803000773478,781.5,0.19713343019736046
Professional,PRV037,Provider Group 37,Managed Medicaid,30,3916.84,5855.37,0.16666666666666666,130.56133333333335,7082.62,0.00018066345529000162,-1227.25,-0.17327627346942234
Imaging,PRV031,Provider Group 31,Exchange,10,3868.1800000000003,4337.13,0.0,386.81800000000004,3656.68,0.00017841902260079006,680.4500000000003,0.18608409814367138
Professional,PRV012,Provider Group 12,Managed Medicaid,19,3829.39,4725.14,0.05263157894736842,201.54684210526315,5746.71,0.00017662984167159733,-1021.5699999999997,-0.17776606092877484
Imaging,PRV007,Provider Group 07,Managed Medicaid,9,3826.8,4452.41,0.0,425.20000000000005,4897.83,0.00017651037844379098,-445.4200000000001,-0.09094231527023193
Imaging,PRV011,Provider Group 11,Managed Medicaid,7,3821.08,4368.849999999999,0.0,545.8685714285714,5558.79,0.00017624654459705256,-1189.9400000000005,-0.21406457160641085
Professional,PRV037,Provider Group 37,Exchange,18,3820.55,4466.9,0.05555555555555555,212.2527777777778,3698.91,0.00017622209845391074,767.9899999999998,0.20762603037110927
Professional,PRV040,Provider Group 40,Exchange,18,3808.47,4577.7,0.05555555555555555,211.58166666666665,3591.85,0.0001756649108894702,985.8499999999999,0.27446858861032614
Pharmacy,PRV001,Provider Group 01,Medicare Advantage,21,3802.34,4593.3099999999995,0.047619047619047616,181.06380952380954,4115.41,0.0001753821658753957,477.89999999999964,0.11612451736279002
Emergency,PRV023,Provider Group 23,Managed Medicaid,6,3773.0200000000004,6363.35,0.3333333333333333,628.8366666666667,7631.46,0.0001740297867868695,-1268.1099999999997,-0.1661687278712068
Professional,PRV021,Provider Group 21,Managed Medicaid,27,3753.17,4522.25,0.037037037037037035,139.0062962962963,5184.53,0.00017311420953900988,-662.2799999999997,-0.1277415696311912
Professional,PRV039,Provider Group 39,Exchange,14,3739.71,4391.42,0.07142857142857142,267.1221428571429,3501.8,0.00017249336975280378,889.6199999999999,0.25404649037637783
Pharmacy,PRV020,Provider Group 20,Medicare Advantage,21,3710.3199999999997,4222.68,0.0,176.68190476190475,3939.24,0.00017113776192839093,283.4400000000005,0.0719529655466538
Emergency,PRV035,Provider Group 35,Exchange,3,3694.2799999999997,4117.71,0.0,1231.4266666666665,3292.4700000000003,0.0001703979201623623,825.2399999999998,0.25064465279865866
Imaging,PRV006,Provider Group 06,Medicare Advantage,8,3672.3,4215.34,0.0,459.0375,3871.75,0.0001693840970939515,343.59000000000015,0.08874281655582104
Imaging,PRV014,Provider Group 14,Managed Medicaid,8,3651.42,4527.01,0.125,456.4275,5233.8,0.0001684210113037596,-706.79,-0.13504337192861782
Professional,PRV020,Provider Group 20,Exchange,14,3638.81,4601.71,0.14285714285714285,259.915,3750.97,0.00016783937759617723,850.7400000000002,0.22680533302052544
Professional,PRV032,Provider Group 32,Managed Medicaid,27,3633.15,4260.53,0.037037037037037035,134.5611111111111,4749.03,0.00016757831123734169,-488.5,-0.1028631109931923
Imaging,PRV040,Provider Group 40,Managed Medicaid,10,3623.0899999999997,3993.28,0.0,362.30899999999997,4749.13,0.00016711429576563044,-755.8499999999999,-0.1591554663696298
Professional,PRV025,Provider Group 25,Managed Medicaid,20,3608.66,4391.02,0.05,180.433,5038.45,0.00016644871492499497,-647.4299999999994,-0.12849785152179727
Imaging,PRV006,Provider Group 06,Managed Medicaid,9,3593.35,4336.26,0.1111111111111111,399.2611111111111,5582.99,0.00016574254426178432,-1246.7299999999996,-0.22330865718906887
Emergency,PRV010,Provider Group 10,Exchange,4,3584.3399999999997,4022.91,0.0,896.0849999999999,3218.12,0.00016532695982837296,804.79,0.25008079251239856
Imaging,PRV029,Provider Group 29,Medicare Advantage,9,3571.21,4040.2,0.0,396.80111111111114,4588.639999999999,0.00016472134122563257,-548.4399999999996,-0.11952125248439617
Professional,PRV040,Provider Group 40,Managed Medicaid,21,3561.87,4421.98,0.047619047619047616,169.61285714285714,4985.32,0.00016429053560875555,-563.3400000000001,-0.11299976731684229
Professional,PRV023,Provider Group 23,Managed Medicaid,28,3550.3,5710.9400000000005,0.25,126.79642857142858,6527.39,0.00016375687169148926,-816.4499999999998,-0.12508062181055518
Imaging,PRV034,Provider Group 34,Medicare Advantage,8,3504.95,3868.41,0.0,438.11875,3860.42,0.00016166511208491824,7.989999999999782,0.00206972298350951
Imaging,PRV030,Provider Group 30,Medicare Advantage,8,3503.59,3952.66,0.0,437.94875,4437.39,0.0001616023823591203,-484.7300000000005,-0.10923763744002678
Emergency,PRV012,Provider Group 12,Exchange,4,3498.48,7166.85,0.25,874.62,5965.35,0.00016136668463939422,1201.5,0.20141316100480272
Imaging,PRV009,Provider Group 09,Managed Medicaid,9,3485.16,4277.5,0.1111111111111111,387.24,5262.74,0.00016075230232496146,-985.2399999999998,-0.18721046451088214
Pharmacy,PRV005,Provider Group 05,Medicare Advantage,19,3484.44,3998.88,0.05263157894736842,183.39157894736843,3809.09,0.00016071909247012726,189.78999999999996,0.0498255488843792
Professional,PRV035,Provider Group 35,Exchange,11,3473.28,3878.5299999999997,0.0,315.75272727272727,3346.03,0.00016020433972019712,532.4999999999995,0.15914382118510578
Emergency,PRV022,Provider Group 22,Exchange,3,3471.9,4074.52,0.0,1157.3,3613.23,0.00016014068749843155,461.28999999999996,0.12766693512452845
Pharmacy,PRV014,Provider Group 14,Medicare Advantage,20,3467.38,3959.7400000000002,0.0,173.369,3544.13,0.00015993220340975017,415.6100000000001,0.11726714313526877
Emergency,PRV033,Provider Group 33,Exchange,3,3437.05,4019.9600000000005,0.0,1145.6833333333334,3253.5699999999997,0.00015853323827485935,766.3900000000008,0.2355535611651204
Imaging,PRV007,Provider Group 07,Exchange,6,3436.02,3937.31,0.0,572.67,3513.54,0.00015848572973252707,423.77,0.12061055232045173
Professional,PRV031,Provider Group 31,Exchange,14,3421.54,3770.04,0.0,244.3957142857143,3410.44,0.00015781784265197254,359.5999999999999,0.1054409401719426
Professional,PRV016,Provider Group 16,Managed Medicaid,22,3407.54,4022.18,0.045454545454545456,154.8881818181818,4594.65,0.00015717209547464083,-572.4699999999998,-0.12459490929668197
Pharmacy,PRV008,Provider Group 08,Medicare Advantage,18,3365.82,4109.72,0.05555555555555555,186.99,3855.5099999999998,0.00015524776888619225,254.2100000000005,0.06593420844453794
Imaging,PRV021,Provider Group 21,Medicare Advantage,10,3348.9900000000002,3697.68,0.0,334.899,3024.08,0.00015447148852944275,673.5999999999999,0.22274543001507893
Imaging,PRV013,Provider Group 13,Medicare Advantage,10,3334.5299999999997,4378.89,0.1,333.453,4008.76,0.00015380452394485582,370.1300000000001,0.09233029665033579
Imaging,PRV001,Provider Group 01,Exchange,3,3295.14,3968.42,0.0,1098.3799999999999,2867.7200000000003,0.0001519876681366346,1100.6999999999998,0.3838240832438312
Imaging,PRV010,Provider Group 10,Exchange,6,3293.51,3748.62,0.0,548.9183333333334,3577.82,0.00015191248471527386,170.79999999999973,0.04773856706038865
Imaging,PRV031,Provider Group 31,Medicare Advantage,9,3247.1099999999997,3662.12,0.0,360.78999999999996,3378.1800000000003,0.00014977229407040296,283.9399999999996,0.08405117548502436
Professional,PRV019,Provider Group 19,Exchange,16,3241.1,3699.95,0.0,202.56875,3087.2799999999997,0.00014949508403213412,612.6700000000001,0.1984497680806406
Professional,PRV009,Provider Group 09,Exchange,13,3235.27,3989.2799999999997,0.07692307692307693,248.8669230769231,3413.34,0.00014922617645757384,575.9399999999996,0.16873209232013206
Professional,PRV028,Provider Group 28,Managed Medicaid,21,3233.0499999999997,3852.62,0.047619047619047616,153.95476190476188,4819.2,0.00014912377940516836,-966.5799999999999,-0.20056855909694554
Pharmacy,PRV031,Provider Group 31,Commercial,23,3206.79,4187.44,0.13043478260869565,139.42565217391305,3352.97,0.0001479125421996876,834.4699999999998,0.2488748780931532
Professional,PRV011,Provider Group 11,Exchange,12,3202.72,3703.79,0.0,266.8933333333333,3315.34,0.00014772481427027757,388.4499999999998,0.11716747000307655
Imaging,PRV033,Provider Group 33,Medicare Advantage,7,3202.56,3671.88,0.0,457.50857142857143,3282.41,0.00014771743430253662,389.47000000000025,0.11865367214942688
Emergency,PRV010,Provider Group 10,Managed Medicaid,4,3171.81,3574.98,0.0,792.9525,4362.35,0.00014629909675232587,-787.3700000000003,-0.18049216591974515
Imaging,PRV019,Provider Group 19,Medicare Advantage,7,3156.9,3671.2799999999997,0.0,450.9857142857143,2921.7400000000002,0.00014561137600846758,749.5399999999995,0.2565389117443713
Emergency,PRV026,Provider Group 26,Exchange,3,3133.48,3815.18,0.0,1044.4933333333333,3568.95,0.00014453113323038835,246.23000000000002,0.0689922806427661
Imaging,PRV002,Provider Group 02,Medicare Advantage,5,3119.62,3583.33,0.0,623.924,3138.63,0.00014389184352482992,444.6999999999998,0.14168602224537452
Imaging,PRV020,Provider Group 20,Medicare Advantage,7,3113.59,4064.89,0.14285714285714285,444.79857142857145,3725.65,0.00014361371099059348,339.2399999999998,0.09105525210365971
Imaging,PRV015,Provider Group 15,Managed Medicaid,7,3069.37,3398.55,0.0,438.4814285714286,4202.33,0.00014157407240619283,-803.7799999999997,-0.1912700811216634
Professional,PRV033,Provider Group 33,Exchange,15,3060.85,3514.09,0.0,204.05666666666667,3192.55,0.00014118108912398807,321.53999999999996,0.10071572880612675
Pharmacy,PRV024,Provider Group 24,Medicare Advantage,19,3037.05,3926.67,0.10526315789473684,159.84473684210528,3625.64,0.00014008331892252415,301.0300000000002,0.08302809986650639
Professional,PRV003,Provider Group 03,Managed Medicaid,21,3036.74,4231.78,0.14285714285714285,144.60666666666665,5058.8,0.00014006902023502607,-827.0200000000004,-0.16348145805329334
Professional,PRV017,Provider Group 17,Exchange,10,3034.66,4241.73,0.1,303.466,4114.61,0.0001399730806543939,127.11999999999989,0.03089478711226578
Professional,PRV026,Provider Group 26,Exchange,11,3024.97,3634.81,0.09090909090909091,274.99727272727273,3293.89,0.0001395261313580836,340.9200000000001,0.10350072406789543
Pharmacy,PRV023,Provider Group 23,Medicare Advantage,16,3021.88,3435.74,0.0,188.8675,3402.5299999999997,0.00013938360573108682,33.210000000000036,0.009760384184709625
Imaging,PRV032,Provider Group 32,Managed Medicaid,11,2990.7000000000003,3373.87,0.0,271.88181818181823,3829.48,0.0001379454345175723,-455.6100000000001,-0.11897437772230175
Pharmacy,PRV013,Provider Group 13,Medicare Advantage,20,2989.31,3334.12,0.0,149.4655,3199.7,0.00013788132104782292,134.42000000000007,0.0420101884551677
Imaging,PRV035,Provider Group 35,Exchange,3,2985.44,3316.02,0.0,995.1466666666666,2985.3199999999997,0.0001377028180780891,330.7000000000003,0.11077539426259171
Lab,PRV026,Provider Group 26,Commercial,22,2973.11,3342.75,0.0,135.14136363636365,2725.65,0.00013713409931405337,617.0999999999999,0.2264047108029277
Imaging,PRV029,Provider Group 29,Managed Medicaid,7,2942.46,3411.45,0.0,420.3514285714286,4191.9,0.00013572037424368068,-780.4499999999998,-0.18618049094682598
Pharmacy,PRV009,Provider Group 09,Medicare Advantage,20,2941.6,3777.46,0.05,147.07999999999998,3598.32,0.00013568070691707314,179.13999999999987,0.04978434380488669
Pharmacy,PRV031,Provider Group 31,Medicare Advantage,24,2925.19,3377.72,0.041666666666666664,121.88291666666667,3175.69,0.0001349237989756436,202.02999999999975,0.0636176704905075
Pharmacy,PRV022,Provider Group 22,Medicare Advantage,20,2871.95,3318.7200000000003,0.05,143.5975,3037.44,0.00013246811470984777,281.2800000000002,0.09260429835651081
Imaging,PRV028,Provider Group 28,Exchange,7,2866.56,3279.7799999999997,0.0,409.50857142857143,2542.52,0.00013221950204657506,737.2599999999998,0.28997215361137757
Imaging,PRV019,Provider Group 19,Managed Medicaid,8,2865.25,3337.69,0.0,358.15625,3654.91,0.00013215907856069616,-317.2199999999998,-0.0867928348440864
Imaging,PRV038,Provider Group 38,Managed Medicaid,7,2854.95,3489.68,0.14285714285714285,407.84999999999997,3857.89,0.00013168399313737353,-368.21000000000004,-0.09544336411872813
Imaging,PRV010,Provider Group 10,Managed Medicaid,5,2853.54,3281.32,0.0,570.708,3898.63,0.00013161895717165654,-617.31,-0.15834023746803363
Pharmacy,PRV015,Provider Group 15,Medicare Advantage,17,2852.4300000000003,3222.23,0.0,167.79000000000002,3156.01,0.00013156775864545383,66.2199999999998,0.020982189536788477
Imaging,PRV035,Provider Group 35,Managed Medicaid,9,2842.9,4120.47,0.2222222222222222,315.8777777777778,5153.5199999999995,0.00013112818931688443,-1033.0499999999993,-0.20045522283798245
Imaging,PRV008,Provider Group 08,Exchange,5,2810.1600000000003,3088.0,0.0,562.032,2647.11,0.00012961806341789582,440.8899999999999,0.16655522437677311
Pharmacy,PRV002,Provider Group 02,Medicare Advantage,18,2761.58,3465.22,0.05555555555555555,153.42111111111112,3310.83,0.00012737732071255468,154.38999999999987,0.046631811358481066
Imaging,PRV020,Provider Group 20,Managed Medicaid,8,2759.2200000000003,3146.22,0.0,344.90250000000003,3715.62,0.00012726846618837592,-569.4000000000001,-0.15324494969883898
Emergency,PRV020,Provider Group 20,Managed Medicaid,3,2736.08,3134.35,0.0,912.0266666666666,3623.51,0.00012620113835384332,-489.1600000000003,-0.13499617773926395
Imaging,PRV022,Provider Group 22,Managed Medicaid,10,2721.08,3310.23,0.1,272.108,3545.43,0.00012550926637813073,-235.19999999999982,-0.06633892080791323
Pharmacy,PRV034,Provider Group 34,Medicare Advantage,18,2715.26,3095.8700000000003,0.0,150.8477777777778,2744.49,0.00012524082005155426,351.38000000000056,0.1280310731684213
Professional,PRV022,Provider Group 22,Exchange,11,2714.41,3119.98,0.0,246.76454545454544,2576.93,0.00012520161397293054,543.0500000000002,0.21073525474110674
Pharmacy,PRV006,Provider Group 06,Medicare Advantage,19,2711.31,3104.11,0.0,142.70052631578946,2972.97,0.00012505862709794995,131.14000000000033,0.04411077138349877
Pharmacy,PRV036,Provider Group 36,Medicare Advantage,16,2711.0,3068.29,0.0,169.4375,2937.21,0.0001250443284104519,131.07999999999993,0.04462738449072417
Imaging,PRV005,Provider Group 05,Managed Medicaid,7,2706.56,3165.1800000000003,0.0,386.65142857142854,3703.56,0.00012483953430564098,-538.3799999999997,-0.14536824028772308
Professional,PRV032,Provider Group 32,Exchange,16,2702.63,3396.56,0.0625,168.914375,2905.45,0.00012465826384800427,491.1100000000001,0.16903061487893448
Professional,PRV016,Provider Group 16,Exchange,15,2689.43,3038.07,0.0,179.29533333333333,2653.09,0.00012404941650937722,384.98,0.14510627230889264
Pharmacy,PRV017,Provider Group 17,Medicare Advantage,16,2684.1,3621.08,0.1875,167.75625,3589.8,0.00012380357133400736,31.279999999999745,0.008713577358070016
Imaging,PRV025,Provider Group 25,Managed Medicaid,7,2670.73,3668.95,0.14285714285714285,381.53285714285715,4169.04,0.00012318688277965554,-500.09000000000015,-0.11995327461477946
Imaging,PRV035,Provider Group 35,Medicare Advantage,7,2667.41,3022.5,0.0,381.0585714285714,2980.9700000000003,0.00012303374844903117,41.529999999999745,0.013931706793426214
Outpatient,PRV031,Provider Group 31,Exchange,3,2654.46,3155.96,0.0,884.82,3102.1,0.0001224364323099993,53.86000000000013,0.01736243190097035
Imaging,PRV018,Provider Group 18,Exchange,4,2651.54,3020.9300000000003,0.0,662.885,2776.01,0.00012230174789872728,244.92000000000007,0.08822734788419352
Lab,PRV035,Provider Group 35,Commercial,23,2649.2200000000003,3037.86,0.0,115.18347826086958,2388.68,0.00012219473836648373,649.1800000000003,0.27177353182510855
Pharmacy,PRV035,Provider Group 35,Medicare Advantage,22,2639.34,3482.29,0.13636363636363635,119.97000000000001,3471.93,0.00012173902535848106,10.360000000000127,0.0029839311276437393
Imaging,PRV024,Provider Group 24,Managed Medicaid,6,2631.82,3037.85,0.0,438.6366666666667,3482.37,0.00012139216687465715,-444.52,-0.12764869901819736
Pharmacy,PRV027,Provider Group 27,Managed Medicaid,20,2618.92,2996.73,0.05,130.946,3481.02,0.00012079715697554433,-484.28999999999996,-0.13912301566782148
Pharmacy,PRV029,Provider Group 29,Medicare Advantage,17,2602.9300000000003,2978.39,0.0,153.11352941176472,3119.5,0.00012005962144943474,-141.11000000000013,-0.04523481327135763
Professional,PRV007,Provider Group 07,Exchange,11,2596.85,2936.7200000000003,0.0,236.0772727272727,2287.25,0.00011977918267527923,649.4700000000003,0.28395234451852674
Imaging,PRV036,Provider Group 36,Managed Medicaid,5,2567.5299999999997,3346.8999999999996,0.2,513.506,4127.08,0.00011842680358675306,-780.1800000000003,-0.18903922385803046
Pharmacy,PRV004,Provider Group 04,Managed Medicaid,15,2562.77,2972.44,0.0,170.85133333333334,3415.2,0.00011820724954646028,-442.75999999999976,-0.12964394471773244
Professional,PRV030,Provider Group 30,Managed Medicaid,14,2555.0499999999997,3046.97,0.07142857142857142,182.5035714285714,3460.62,0.0001178511661029602,-413.6500000000001,-0.11953060434257448
Professional,PRV022,Provider Group 22,Managed Medicaid,20,2553.85,3661.31,0.1,127.6925,4038.57,0.0001177958163449032,-377.2600000000002,-0.0934142530648225
Pharmacy,PRV028,Provider Group 28,Medicare Advantage,15,2544.18,2967.31,0.06666666666666667,169.612,2533.24,0.00011734978954456049,434.07000000000016,0.1713497339375662
Pharmacy,PRV036,Provider Group 36,Managed Medicaid,20,2541.57,2909.56,0.0,127.0785,3478.52,0.00011722940382078651,-568.96,-0.16356381449582008
Professional,PRV013,Provider Group 13,Exchange,12,2528.36,2791.61,0.0,210.6966666666667,2406.04,0.00011662009523417564,385.57000000000016,0.16025086864723787
Professional,PRV030,Provider Group 30,Exchange,10,2498.3199999999997,2880.8,0.0,249.83199999999997,2526.44,0.00011523450629081525,354.3600000000001,0.14026060385364392
